A:00 F:40 B:B8 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B7 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B7 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B7 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B6 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B6 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B6 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B5 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B5 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B5 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B4 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B4 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B4 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B3 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B3 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B3 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B2 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B2 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B2 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B1 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B1 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B1 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:B0 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:B0 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:B0 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:60 B:AF C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:60 B:AF C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:60 B:AF C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:AE C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:AE C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:AE C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:AD C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:AD C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:AD C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:AC C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:AC C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:AC C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:AB C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:AB C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:AB C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:AA C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:AA C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:AA C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A9 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A9 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A9 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A8 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A8 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A8 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A7 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A7 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A7 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A6 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A6 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A6 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A5 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A5 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A5 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A4 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A4 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A4 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A3 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A3 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A3 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A2 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A2 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A2 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A1 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A1 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A1 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:A0 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:A0 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:A0 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:60 B:9F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:60 B:9F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:60 B:9F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:9E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:9E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:9E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:9D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:9D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:9D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:9C C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:9C C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:9C C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:9B C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:9B C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:9B C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:9A C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:9A C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:9A C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:99 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:99 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:99 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:98 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:98 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:98 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:97 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:97 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:97 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:96 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:96 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:96 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:95 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:95 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:95 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:94 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:94 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:94 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:93 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:93 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:93 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:92 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:92 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:92 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:91 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:91 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:91 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:90 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:90 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:90 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:60 B:8F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:60 B:8F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:60 B:8F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:8E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:8E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:8E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:8D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:8D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:8D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:8C C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:8C C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:8C C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:8B C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:8B C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:8B C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:8A C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:8A C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:8A C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:89 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:89 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:89 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:88 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:88 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:88 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:87 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:87 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:87 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:86 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:86 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:86 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:85 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:85 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:85 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:84 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:84 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:84 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:83 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:83 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:83 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:82 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:82 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:82 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:81 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:81 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:81 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:80 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:80 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:80 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:60 B:7F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:60 B:7F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:60 B:7F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:7E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:7E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:7E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:7D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:7D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:7D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:7C C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:7C C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:7C C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:7B C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:7B C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:7B C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:7A C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:7A C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:7A C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:79 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:79 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:79 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:78 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:78 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:78 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:77 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:77 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:77 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:76 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:76 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:76 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:75 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:75 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:75 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:74 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:74 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:74 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:73 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:73 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:73 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:72 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:72 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:72 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:71 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:71 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:71 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:70 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:70 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:70 C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:60 B:6F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:60 B:6F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:60 B:6F C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:6E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:6E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:6E C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
A:00 F:40 B:6D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0216 PCMEM:20,FC,0D,20
A:00 F:40 B:6D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0214 PCMEM:32,05,20,FC
A:00 F:40 B:6D C:10 D:00 E:D8 H:DF L:FF SP:FFFE PC:0215 PCMEM:05,20,FC,0D
